n,ccr,shape,P,outdeg,rep,algo,makespan,energy,cost,reliability,load_balance
40,8,1,8,-1,0,GA,34301.052720047,3293069.6088449163,2.1776191266649728e-05,0.9999960802932533,0.277491013778515
40,8,1,8,-1,1,HEFT,34302.20253138,3293168.2338441536,2.0257213394587678e-05,0.9999963537082361,0.4059537477062174
40,8,1,8,-1,1,GA,34305.865199991,3293537.5351718594,2.2542115338971296e-05,0.999995942427471,0.16937210199083086
40,8,1,8,-1,2,HEFT,34307.141846165,3293637.2372978614,1.958915581668003e-05,0.999996473958169,0.28500117070703196
40,8,1,8,-1,2,GA,34310.912077719,3294014.5307974303,2.1572524083522798e-05,0.9999961169532037,0.16430143530366154
40,8,2,8,-1,0,HEFT,34311.991685498,3294209.4176060613,3.336121424464283e-05,0.9999939949994656,0.14737400745868373
40,8,2,8,-1,0,GA,34315.419181094,3294596.553176548,4.086715652758559e-05,0.9999926439388808,0.4821874020219186
40,8,2,8,-1,1,HEFT,34316.468809096,3294609.937097058,2.9577703338832686e-05,0.9999946760275714,0.4424609331958007
40,8,2,8,-1,1,GA,34319.802346625,3294954.673768062,3.277112300549763e-05,0.9999941012152568,0.2673668083898799
40,8,2,8,-1,2,HEFT,34320.726826983,3295013.8443630757,2.8949479677976342e-05,0.9999947891072343,0.4183191645984322
40,8,2,8,-1,2,GA,34323.900662487,3295328.006690681,3.0173526088967465e-05,0.9999945687800528,0.35794273820227496
40,8,4,8,-1,0,HEFT,34324.834798902,3295528.049055615,4.443260478336823e-05,0.9999920021631215,0.4808190872009273
40,8,4,8,-1,0,GA,34327.521153716,3295809.3987783445,4.746356868329005e-05,0.9999914565941318,0.39230345668520056
40,8,4,8,-1,1,HEFT,34328.390956446,3295951.7307074377,5.506445589433295e-05,0.999990088447058,0.30907977429427014
40,8,4,8,-1,1,GA,34331.026718868,3296225.8154215603,5.778429072771461e-05,0.9999895988817602,0.5064009691191723
40,8,4,8,-1,2,HEFT,34332.05716414,3296323.3297230974,5.7602321144359954e-05,0.9999896316359453,0.6141957982361789
40,8,4,8,-1,2,GA,34335.048156893,3296693.2149243294,6.829352229999334e-05,0.9999877072415418,0.6123580126452794
40,10,0.8,8,-1,1,HEFT,34336.378951328,3296442.199829964,1.935665406664258e-05,0.9999965158083373,0.3957038544128486
40,10,0.8,8,-1,1,GA,34340.474473977,3296849.755347592,2.1215225555473204e-05,0.9999961812666915,0.13277985515292628
40,10,0.8,8,-1,2,HEFT,34341.85618439,3296993.179394658,2.2607970700038198e-05,0.9999959305735538,0.3260379670784154
40,10,0.8,8,-1,2,GA,34345.726799801,3297396.51342638,2.6710677711121712e-05,0.9999951920895697,0.1845758439670912
40,10,1,8,-1,0,HEFT,34346.897093715,3297496.1135758734,2.506364072780545e-05,0.9999954885548453,0.625154178116429
40,10,1,8,-1,0,GA,34350.622208771,3297871.4542391775,2.7354289039026806e-05,0.9999950762400939,0.3920684013814047
40,10,1,8,-1,1,HEFT,34352.04115319,3297962.060521177,2.1461216400065395e-05,0.9999961369885085,0.503605164597502
40,10,1,8,-1,1,GA,34356.467739113,3298392.170801201,2.2127628727725502e-05,0.9999960170347607,0.2412932244715379
40,10,1,8,-1,2,HEFT,34357.834417706,3298529.5035871584,2.2919830411168128e-05,0.9999958744390359,0.4882858415802227
40,10,1,8,-1,2,GA,34361.866554735,3298907.087802416,2.1692318844402e-05,0.9999960953902312,0.30639012467063975
40,10,2,8,-1,0,HEFT,34363.148480793,3299106.570860603,3.1565465694398476e-05,0.9999943182323163,0.5017448011933917
40,10,2,8,-1,0,GA,34366.986110234,3299543.284270049,4.038988211690998e-05,0.999992729847646,0.4783748460976939
40,10,2,8,-1,1,HEFT,34368.241653019,3299596.682406603,3.171624247786692e-05,0.9999942910926493,0.6034058877162749
40,10,2,8,-1,1,GA,34371.797583166,3299950.37103525,3.33078877666493e-05,0.999994004598174,0.42436888314639826
40,10,2,8,-1,2,HEFT,34372.963134445,3300056.1256437916,3.2514823911050266e-05,0.9999941473488221,0.5144297045188645
40,10,2,8,-1,2,GA,34376.504283438,3300420.694684832,3.5695539377775276e-05,0.9999935748235532,0.38866704142508474
40,10,4,8,-1,0,HEFT,34377.510034879,3300604.8138286085,4.700910597219061e-05,0.9999915383967245,0.26202220677200405
40,10,4,8,-1,0,GA,34380.446408598,3300869.734135266,4.481639662246582e-05,0.9999919330811455,0.6994061740388547
40,10,4,8,-1,1,HEFT,34381.380481474,3300978.728448011,4.731294916111639e-05,0.9999914837054142,0.4487637489047424
40,10,4,8,-1,1,GA,34384.195160943,3301273.576210829,5.049622226106293e-05,0.9999909107213003,0.6998690745417439
40,10,4,8,-1,2,HEFT,34385.308432475,3301482.083887145,6.362717952777328e-05,0.9999885471732685,0.43927646409933274
40,10,4,8,-1,2,GA,34388.419275416,3301736.748979435,5.794554773884658e-05,0.9999895698558008,0.5062783752264819
50,0.1,0.8,8,-1,0,HEFT,34389.465210667,3301564.7486438644,2.275044183887884e-05,0.999995904928854,0.11935806530489797
50,0.1,0.8,8,-1,0,GA,34394.183991883,3302033.736461247,2.481566414458535e-05,0.9999955331904298,0.2740585144669233
50,0.1,0.8,8,-1,1,HEFT,34395.205163944,3302114.5774865663,2.25945410777058e-05,0.9999959329908756,0.11373448820817389
50,0.1,0.8,8,-1,1,GA,34399.841395688,3302581.997336396,2.5481053016523624e-05,0.9999954134209746,0.09842273251290896
50,0.1,0.8,8,-1,2,HEFT,34400.828210467,3302675.579078341,2.5332154200158482e-05,0.9999954402226392,0.13438009505679838
50,0.1,0.8,8,-1,2,GA,34405.175273118,3303101.339363246,2.6422886811067453e-05,0.9999952438916839,0.21811644480117562
50,0.1,1,8,-1,0,HEFT,34406.107027943,3303176.8000097806,2.461567535566347e-05,0.9999955691882519,0.08846644397171773
50,0.1,1,8,-1,0,GA,34410.608090827,3303619.53749228,2.5989763938964135e-05,0.9999953218534331,0.18714226590945707
50,0.1,1,8,-1,1,HEFT,34411.619540907,3303716.981864571,2.603435885001899e-05,0.9999953138263862,0.16505209397650927
50,0.1,1,8,-1,1,GA,34416.506214364,3304180.324169993,2.528780246110627e-05,0.9999954482059158,0.19228269178085733
50,0.1,1,8,-1,2,HEFT,34417.447345488,3304266.476189751,2.4745610194238705e-05,0.9999955458000848,0.14882771756606242
50,0.1,1,8,-1,2,GA,34421.835024922,3304683.1835549925,2.4162940888911382e-05,0.9999956506800978,0.21584276981464123
50,0.1,2,8,-1,0,HEFT,34422.594371798,3304825.0799227273,3.3077549111072186e-05,0.9999940460588845,0.13837680388802612
50,0.1,2,8,-1,0,GA,34426.226557865,3305180.0742178606,3.389207529984964e-05,0.9999938994450533,0.22821531844535906
50,0.1,2,8,-1,1,HEFT,34427.001031448,3305312.414529656,4.138443290022325e-05,0.9999925508298226,0.17235454271057665
50,0.1,2,8,-1,1,GA,34430.502214132,3305604.0003378643,3.563149627803392e-05,0.9999935863512368,0.2703091809828778
50,0.1,2,8,-1,2,HEFT,34431.243191769,3305637.9528257977,3.0827702322252054e-05,0.9999944510289771,0.19309585191018375
50,0.1,2,8,-1,2,GA,34435.108455956,3306017.278852089,3.1894971616687446e-05,0.9999942589215888,0.22641899212034494
50,0.1,4,8,-1,0,HEFT,34435.809465798,3306254.637678087,5.386679088882779e-05,0.9999903040246461,0.27200444423887704
50,0.1,4,8,-1,0,GA,34439.003683477,3306562.2540337644,5.399230232198736e-05,0.9999902814328073,0.4092621301281778
50,0.1,4,8,-1,1,HEFT,34439.691422617,3306638.169385789,5.527038947770457e-05,0.9999900513793815,0.22791204980194796
50,0.1,4,8,-1,1,GA,34442.760131154,3306867.4192333254,4.682773159450638e-05,0.9999915710438361,0.4433536992858881
50,0.1,4,8,-1,2,HEFT,34443.444447367,3306960.193869493,5.032647574427958e-05,0.999990941275396,0.1612177394006203
50,0.1,4,8,-1,2,GA,34446.679205105,3307261.4667693544,4.912959680550558e-05,0.9999911567116765,0.3929850502167839
50,0.5,0.8,8,-1,0,HEFT,34447.720839186,3307195.178835457,2.7645771783095874e-05,0.9999950237734597,0.20744230128406232
50,0.5,0.8,8,-1,0,GA,34452.342022797,3307637.964484915,2.753621400556262e-05,0.9999950434937618,0.24968395893808626
50,0.5,0.8,8,-1,1,HEFT,34453.274624734,3307716.179817136,2.6074398278069566e-05,0.9999953066193238,0.14814885826983354
50,0.5,0.8,8,-1,1,GA,34457.623150641,3308135.474865811,2.6311680138921172e-05,0.9999952639087905,0.21105095147833164
50,0.5,1,8,-1,0,HEFT,34458.563700274,3308197.575334996,2.2669264688900307e-05,0.9999959195406799,0.18892785785700958
50,0.5,1,8,-1,0,GA,34462.803086312,3308616.316620131,2.418867366654417e-05,0.9999956460482181,0.17375978306340775
50,0.5,1,8,-1,1,HEFT,34463.834134815,3308706.7257068586,2.3081235738815548e-05,0.999995845386197,0.15957356609419557
50,0.5,1,8,-1,1,GA,34468.493043947,3309161.5465703714,2.4058701738977107e-05,0.9999956694430635,0.18541145480840143
50,0.5,1,8,-1,2,HEFT,34469.462988122,3309269.392043499,2.5961910049914473e-05,0.9999953268671091,0.19588793077052863
50,0.5,1,8,-1,2,GA,34474.132159972,3309712.254934181,2.5267128794399063e-05,0.9999954519271588,0.22580361143295183
50,0.5,2,8,-1,0,HEFT,34474.895981477,3309839.375775663,3.2217255022139094e-05,0.99999420091091,0.08698438854425282
50,0.5,2,8,-1,0,GA,34478.454476087,3310187.2773660882,3.302941366103672e-05,0.9999940547232138,0.28479160098977213
50,0.5,2,8,-1,1,HEFT,34479.206592118,3310291.2038825178,3.7128041239055974e-05,0.9999933169749081,0.10597398353988842
50,0.5,2,8,-1,1,GA,34482.881091543,3310629.8494146736,3.530550730562633e-05,0.999993645028877,0.34067926398061577
50,0.5,2,8,-1,2,HEFT,34483.633451851,3310659.008166581,2.9741187194465765e-05,0.9999946466006343,0.10480644355456754
50,0.5,2,8,-1,2,GA,34487.550265873,3311051.3668431723,3.185288363884966e-05,0.9999942664973811,0.29148185612180955
50,0.5,4,8,-1,0,HEFT,34488.23508471,3311251.7801453676,4.9252198088854336e-05,0.9999911346436408,0.13785311665652258
50,0.5,4,8,-1,0,GA,34491.054497649,3311514.3829176417,4.8210742033350266e-05,0.9999913221040867,0.38401149660319095
50,0.5,4,8,-1,1,HEFT,34491.753213647,3311607.6669538356,5.159669815548114e-05,0.9999907126374598,0.12454303826121627
50,0.5,4,8,-1,1,GA,34494.813232581,3311873.948156318,4.8046231077791566e-05,0.9999913517158018,0.3450404964982438
50,0.5,4,8,-1,2,HEFT,34495.545198685,3312032.4284614045,5.9443073339005225e-05,0.9999893003040402,0.2446892882877073
50,0.5,4,8,-1,2,GA,34498.475335349,3312278.9188627135,5.494659808904948e-05,0.9999901096612531,0.43766112766136145
50,0.8,0.8,8,-1,1,HEFT,34499.53018999,3312133.98861611,2.3138291611111426e-05,0.9999958351161828,0.17979152732986667
50,0.8,0.8,8,-1,1,GA,34504.074782981,3312586.058808361,2.517824834439024e-05,0.9999954679255675,0.22637830990273514
50,0.8,1,8,-1,0,HEFT,34505.130696881,3312679.856727562,2.4200236044634948e-05,0.9999956439669987,0.21268825015261655
50,0.8,1,8,-1,0,GA,34509.488401236,3313107.6219611624,2.5418015827744968e-05,0.9999954247676165,0.27156103981394175
50,0.8,1,8,-1,1,HEFT,34510.441611865,3313192.312616729,2.4537193499943694e-05,0.9999955833149227,0.19840433554557868
50,0.8,1,8,-1,1,GA,34514.975702487,3313613.7535213185,2.2750139866467282e-05,0.9999959049832087,0.22622566312273618
50,0.8,1,8,-1,2,HEFT,34515.992630686,3313750.579972906,2.7814913055610504e-05,0.9999949933281828,0.09290445505039953
50,0.8,1,8,-1,2,GA,34520.652478281,3314194.935735034,2.74286589221851e-05,0.999995062853581,0.21341647703080452
50,0.8,2,8,-1,0,HEFT,34521.468303768,3314307.737158224,3.188372047754658e-05,0.9999942609467823,0.17397179680273703
50,0.8,2,8,-1,0,GA,34525.238154561,3314665.7403781246,3.137952716654884e-05,0.9999943517010615,0.2668198162684707
50,0.8,2,8,-1,1,HEFT,34525.952043662,3314726.4984957725,3.0374974705450264e-05,0.9999945325194994,0.08470195956460053
50,0.8,2,8,-1,1,GA,34529.551049154,3315071.243350045,3.0276825744375755e-05,0.9999945501862154,0.16391895100567866
50,0.8,2,8,-1,2,HEFT,34530.27455221,3315135.9560800204,2.9663962255856153e-05,0.9999946605010489,0.18597312756100523
50,0.8,2,8,-1,2,GA,34533.844497706,3315484.5265303142,3.0420510405464384e-05,0.999994524323118,0.14914133619085473
50,0.8,4,8,-1,0,HEFT,34534.480470567,3315684.757002258,4.8402044938767275e-05,0.9999912876698627,0.22863443631196914
50,0.8,4,8,-1,0,GA,34537.495052022,3316001.2953835167,5.1908319044539694e-05,0.9999906565462218,0.5581794873166649
50,0.8,4,8,-1,1,HEFT,34538.178648967,3316032.7683584103,4.7495873072208874e-05,0.9999914507793914,0.2327011568502896
50,0.8,4,8,-1,1,GA,34541.519234457,3316360.3686264018,4.83878706110166e-05,0.99999129022122,0.49388883954473284
50,0.8,4,8,-1,2,HEFT,34542.187102189,3316407.2647148976,4.6163165988845226e-05,0.9999916906646441,0.12585442072185482
50,0.8,4,8,-1,2,GA,34545.336951247,3316718.9423772343,4.7363702522205936e-05,0.9999914745698868,0.5425748904440126
50,1,0.8,8,-1,0,HEFT,34546.418412633,3316626.9108175403,2.205984557779933e-05,0.9999960292356785,0.19163601008467324
50,1,0.8,8,-1,0,GA,34551.525601336,3317132.655246162,2.4056526861224686e-05,0.9999956698345397,0.2545796129574469
50,1,0.8,8,-1,1,HEFT,34552.546152442,3317254.370656862,2.7124033905662752e-05,0.9999951176858154,0.27317007160865525
50,1,0.8,8,-1,1,GA,34557.156887491,3317688.144517327,2.5979756872281242e-05,0.9999953236546963,0.16842381976666762
50,1,0.8,8,-1,2,HEFT,34558.217038311,3317781.4942910075,2.4891293688819537e-05,0.9999955195771727,0.1892659256699248
50,1,0.8,8,-1,2,GA,34563.237412791,3318261.6715277284,2.466148576131673e-05,0.9999955609424147,0.13357153421117585
50,1,1,8,-1,0,HEFT,34564.292051856,3318368.2173774582,2.53463048168568e-05,0.9999954376755397,0.14870333890206502
50,1,1,8,-1,0,GA,34568.936035811,3318807.8584421417,2.454767497236187e-05,0.9999955814282664,0.24548204851199953
50,1,1,8,-1,1,HEFT,34569.978739425,3318908.2983109504,2.45916442054699e-05,0.9999955735138389,0.19006939963465624
50,1,1,8,-1,1,GA,34574.623090151,3319343.474329318,2.3211585894346675e-05,0.9999958219232672,0.21649426671044156
50,1,1,8,-1,2,HEFT,34575.668421056,3319471.800324808,2.682582731678041e-05,0.9999951713627397,0.20225490289480694
50,1,1,8,-1,2,GA,34580.347146267,3319915.6134585496,2.613532518318809e-05,0.9999952956525323,0.20913044886711085
50,1,2,8,-1,0,HEFT,34581.172932822,3320052.4348023348,3.357018752228921e-05,0.9999939573845019,0.1645719473377303
50,1,2,8,-1,0,GA,34585.019417247,3320422.386592404,3.3659242466658016e-05,0.9999939413547088,0.32782935772787675
50,1,2,8,-1,1,HEFT,34585.922151049,3320538.967438765,3.752466900004947e-05,0.9999932455823901,0.16057695107437966
50,1,2,8,-1,1,GA,34589.519535121,3320836.848047193,3.139181855007741e-05,0.9999943494886251,0.2517166462775722
50,1,2,8,-1,2,HEFT,34590.303087443,3320894.4442697945,2.9114712566782448e-05,0.9999947593654697,0.0824215678889178
50,1,2,8,-1,2,GA,34594.127205323,3321270.180880907,3.0228574922390788e-05,0.9999945588713169,0.2984344786778266
50,1,4,8,-1,0,HEFT,34594.816807149,3321473.685370369,4.796794367757684e-05,0.9999913658074127,0.2440319239697503
50,1,4,8,-1,0,GA,34598.091032164,3321743.552062734,4.22238985775847e-05,0.9999923997271379,0.35475045630471874
50,1,4,8,-1,1,HEFT,34598.785295752,3321870.2897204785,4.9987251716649756e-05,0.9999910023351691,0.21426980077198787
50,1,4,8,-1,1,GA,34601.796090449,3322141.6233610846,4.7700087594421355e-05,0.9999914140210926,0.3148281170947719
50,1,4,8,-1,2,HEFT,34602.494288493,3322267.681451118,5.532684183336743e-05,0.999990041218058,0.30813677318079963
50,1,4,8,-1,2,GA,34605.474807347,3322525.757987658,5.1702387900028654e-05,0.9999906936134827,0.4994929344581025
50,2,0.8,8,-1,1,HEFT,34606.732790195,3322459.135261728,2.7491912533352862e-05,0.9999950514679874,0.161281365804698
50,2,0.8,8,-1,1,GA,34611.123390183,3322880.0428315178,2.741568138889205e-05,0.9999950651895254,0.2151278998807498
50,2,0.8,8,-1,2,HEFT,34612.259409042,3322982.03923586,2.6503355016514735e-05,0.9999952294074754,0.21944709125441098
50,2,0.8,8,-1,2,GA,34616.763289569,3323420.9734248538,2.7351114499995473e-05,0.9999950768115085,0.21789467260531395
50,2,1,8,-1,0,HEFT,34617.77919063,3323529.4970227275,2.87719279389421e-05,0.999994821066381,0.21700584362092323
50,2,1,8,-1,0,GA,34622.182141042,3323923.3672862914,2.504932122210448e-05,0.9999954911323445,0.2134208337704937
50,2,1,8,-1,1,HEFT,34623.277211791,3324026.5189892114,2.479414176684966e-05,0.9999955370644401,0.14539869145097348
50,2,1,8,-1,1,GA,34627.850028996,3324462.1176918764,2.4355931299821047e-05,0.999995615941975,0.1853745701450731
50,2,1,8,-1,2,HEFT,34628.885133825,3324602.173467082,2.9612483188813915e-05,0.9999946697672311,0.3458677321832217
50,2,1,8,-1,2,GA,34633.719491473,3325070.920299047,3.02130642944879e-05,0.9999945616632142,0.26366679838047696
50,2,2,8,-1,0,HEFT,34634.513027436,3325179.3871488096,3.438456265551698e-05,0.9999938107978753,0.30621014464900337
50,2,2,8,-1,0,GA,34638.199274507,3325546.023438934,3.603269848337934e-05,0.9999935141353061,0.3614820331623439
50,2,2,8,-1,1,HEFT,34639.025241395,3325603.094008745,3.316160656658111e-05,0.9999940309286323,0.20944891220540046
50,2,2,8,-1,1,GA,34642.695095109,3325944.7084640367,3.178027565546573e-05,0.9999942795667438,0.3290724572873737
50,2,2,8,-1,2,HEFT,34643.574183143,3326088.4134176606,3.9443389655409394e-05,0.9999929002150652,0.2797836438252973
50,2,2,8,-1,2,GA,34647.485212445,3326425.4048627187,3.4473445477932625e-05,0.9999937947990661,0.2571760254460249
50,2,4,8,-1,0,HEFT,34648.253034942,3326638.826715178,5.2523948416758985e-05,0.9999905457339759,0.37578605922859165
50,2,4,8,-1,0,GA,34651.449037791,3326935.407885646,5.120158368344063e-05,0.999990783757406,0.31123271219444626
50,2,4,8,-1,1,HEFT,34652.086054719,3326961.5825712904,4.668234086129815e-05,0.9999915972139476,0.2931834091801754
50,2,4,8,-1,1,GA,34655.242098263,3327268.9286003793,4.724640402212875e-05,0.9999914956834378,0.44710362897027583
50,2,4,8,-1,2,HEFT,34656.021402165,3327393.9388614874,5.3731815716754584e-05,0.9999903283199416,0.3185391131947741
50,2,4,8,-1,2,GA,34659.185047492,3327679.716640571,5.1414997589058147e-05,0.9999907453432575,0.3927460180147339
50,5,0.8,8,-1,1,HEFT,34660.738157413,3327608.8814334003,2.2999783172175133e-05,0.9999958600475986,0.33507848796408896
50,5,0.8,8,-1,1,GA,34665.988838103,3328105.206195789,2.1999707739127592e-05,0.9999960400604472,0.2543754935417573
50,5,0.8,8,-1,2,HEFT,34667.234500035,3328249.2136151846,2.5155247005710006e-05,0.9999954720657895,0.27142751506349666
50,5,0.8,8,-1,2,GA,34671.883088247,3328696.4047860387,2.5274976011173244e-05,0.9999954505146664,0.25837503479075
50,5,1,8,-1,0,HEFT,34673.134024962,3328916.1059173476,3.814464095553881e-05,0.9999931339881989,0.28352846774304513
50,5,1,8,-1,0,GA,34677.620810078,3329316.7376252604,3.425579557782233e-05,0.9999938339758053,0.29203626065761995
50,5,1,8,-1,1,HEFT,34678.961220279,3329384.915142534,2.643901753872342e-05,0.999995240988166,0.34361941220138936
50,5,1,8,-1,1,GA,34683.936088639,3329860.275166671,2.6151247716592885e-05,0.9999952927864895,0.17433470115172736
50,5,1,8,-1,2,HEFT,34685.238046421,3329977.9846593174,2.5210878927828163e-05,0.9999954620520893,0.31890070648715846
50,5,1,8,-1,2,GA,34690.12610662,3330455.6672365875,2.6299870938964886e-05,0.999995266034436,0.18289732541570164
50,5,2,8,-1,0,HEFT,34691.377096454,3330684.6447993163,4.036738239430835e-05,0.9999927338975666,0.37264540706411253
50,5,2,8,-1,0,GA,34696.133608821,3331152.838662861,4.186204341664658e-05,0.9999924648605738,0.3176723193394949
50,5,2,8,-1,1,HEFT,34697.228032758,3331247.841447373,4.056205460013492e-05,0.9999926988568245,0.2504098670317455
50,5,2,8,-1,1,GA,34701.272725245,3331638.4295153683,4.085890075564546e-05,0.9999926454249082,0.4410871723509239
50,5,2,8,-1,2,HEFT,34702.446351807,3331736.24404318,3.8939828127695366e-05,0.9999929908555006,0.2548108442977829
50,5,2,8,-1,2,GA,34706.684168826,3332258.2945409575,5.382614129990139e-05,0.9999903113415007,0.4033953978101005
50,5,4,8,-1,0,HEFT,34707.711132319,3332565.443490103,8.07719363668083e-05,0.9999854611571435,0.3082845206679292
50,5,4,8,-1,0,GA,34710.990831745,3332909.6068415437,8.455904315548349e-05,0.9999847794880644,0.6279092028402379
